word,Tag,sentence_num
Rockies,I-mount,1564
and,O,1564
Mount,B-mount,1564
Kosciuszko,I-mount,1564
are,O,1564
popular,O,1564
destinations.,O,1564
The,O,1565
view,O,1565
from,O,1565
here,O,1565
is,O,1565
breathtaking.,O,1565
I,O,1566
have,O,1566
visited,O,1566
Mount,B-mount,1566
Whitney,I-mount,1566
recently.,O,1566
Annapurna,B-mount,1567
is,O,1567
known,O,1567
for,O,1567
its,O,1567
beauty.,O,1567
The,B-mount,1568
peaks,O,1568
of,O,1568
Mount,B-mount,1568
Whitney,I-mount,1568
are,O,1568
covered,O,1568
in,O,1568
snow.,O,1568
The,B-mount,1569
peaks,O,1569
of,O,1569
The,B-mount,1569
Alps,I-mount,1569
are,O,1569
covered,O,1569
in,O,1569
snow.,O,1569
The,O,1570
river,O,1570
flows,O,1570
through,O,1570
the,O,1570
valley.,O,1570
Mount,B-mount,1571
Kosciuszko,I-mount,1571
is,O,1571
known,O,1571
for,O,1571
its,O,1571
beauty.,O,1571
The,B-mount,1572
peaks,O,1572
of,O,1572
The,B-mount,1572
Himalayas,I-mount,1572
are,O,1572
covered,O,1572
in,O,1572
snow.,O,1572
The,O,1573
sun,O,1573
sets,O,1573
behind,O,1573
the,O,1573
hills,O,1573
every,O,1573
evening.,O,1573
People,O,1574
often,O,1574
climb,O,1574
Annapurna,B-mount,1574
during,O,1574
the,O,1574
summer.,O,1574
I,O,1575
have,O,1575
visited,O,1575
Matterhorn,B-mount,1575
recently.,O,1575
People,O,1576
often,O,1576
climb,O,1576
Mount,B-mount,1576
Olympus,I-mount,1576
during,O,1576
the,O,1576
summer.,O,1576
K2,B-mount,1577
is,O,1577
known,O,1577
for,O,1577
its,O,1577
beauty.,O,1577
People,O,1578
often,O,1578
climb,O,1578
The,B-mount,1578
Alps,I-mount,1578
during,O,1578
the,O,1578
summer.,O,1578
The,B-mount,1579
peaks,O,1579
of,O,1579
Mount,B-mount,1579
Whitney,I-mount,1579
are,O,1579
covered,O,1579
in,O,1579
snow.,O,1579
The,O,1580
weather,O,1580
is,O,1580
beautiful,O,1580
today.,O,1580
I,O,1581
have,O,1581
visited,O,1581
The,B-mount,1581
Rockies,I-mount,1581
recently.,O,1581
We,O,1582
went,O,1582
stargazing,O,1582
last,O,1582
night.,O,1582
The,B-mount,1583
Himalayas,I-mount,1583
and,O,1583
Mount,B-mount,1583
Fuji,I-mount,1583
are,O,1583
popular,O,1583
destinations.,O,1583
The,B-mount,1584
peaks,O,1584
of,O,1584
Mount,B-mount,1584
Olympus,I-mount,1584
are,O,1584
covered,O,1584
in,O,1584
snow.,O,1584
This,O,1585
area,O,1585
is,O,1585
famous,O,1585
for,O,1585
its,O,1585
wildlife.,O,1585
The,B-mount,1586
peaks,O,1586
of,O,1586
Mount,B-mount,1586
Kosciuszko,I-mount,1586
are,O,1586
covered,O,1586
in,O,1586
snow.,O,1586
Mount,B-mount,1587
Elbrus,I-mount,1587
and,O,1587
Mount,B-mount,1587
Kosciuszko,I-mount,1587
are,O,1587
popular,O,1587
destinations.,O,1587
I,O,1588
have,O,1588
visited,O,1588
K2,B-mount,1588
recently.,O,1588
The,O,1589
river,O,1589
flows,O,1589
through,O,1589
the,O,1589
valley.,O,1589
The,B-mount,1590
peaks,O,1590
of,O,1590
Mount,B-mount,1590
Aconcagua,I-mount,1590
are,O,1590
covered,O,1590
in,O,1590
snow.,O,1590
This,O,1591
area,O,1591
is,O,1591
famous,O,1591
for,O,1591
its,O,1591
wildlife.,O,1591
Denali,B-mount,1592
and,O,1592
Mount,B-mount,1592
Aconcagua,I-mount,1592
are,O,1592
popular,O,1592
destinations.,O,1592
The,O,1593
weather,O,1593
is,O,1593
beautiful,O,1593
today.,O,1593
The,B-mount,1594
Rockies,I-mount,1594
is,O,1594
known,O,1594
for,O,1594
its,O,1594
beauty.,O,1594
I,O,1595
have,O,1595
visited,O,1595
Mont,B-mount,1595
Blanc,I-mount,1595
recently.,O,1595
Mount,B-mount,1596
McKinley,I-mount,1596
and,O,1596
The,B-mount,1596
Andes,I-mount,1596
are,O,1596
popular,O,1596
destinations.,O,1596
Mount,B-mount,1597
McKinley,I-mount,1597
is,O,1597
known,O,1597
for,O,1597
its,O,1597
beauty.,O,1597
This,O,1598
area,O,1598
is,O,1598
famous,O,1598
for,O,1598
its,O,1598
wildlife.,O,1598
People,O,1599
often,O,1599
climb,O,1599
Mount,B-mount,1599
Kilimanjaro,I-mount,1599
during,O,1599
the,O,1599
summer.,O,1599
The,B-mount,1600
peaks,O,1600
of,O,1600
Mount,B-mount,1600
Fuji,I-mount,1600
are,O,1600
covered,O,1600
in,O,1600
snow.,O,1600
I,O,1601
have,O,1601
visited,O,1601
The,B-mount,1601
Alps,I-mount,1601
recently.,O,1601
The,B-mount,1602
Himalayas,I-mount,1602
is,O,1602
known,O,1602
for,O,1602
its,O,1602
beauty.,O,1602
Denali,B-mount,1603
and,O,1603
Matterhorn,B-mount,1603
are,O,1603
popular,O,1603
destinations.,O,1603
Mount,B-mount,1604
Everest,I-mount,1604
and,O,1604
Mount,B-mount,1604
Fuji,I-mount,1604
are,O,1604
popular,O,1604
destinations.,O,1604
The,O,1605
weather,O,1605
is,O,1605
beautiful,O,1605
today.,O,1605
People,O,1606
often,O,1606
climb,O,1606
Mont,B-mount,1606
Blanc,I-mount,1606
during,O,1606
the,O,1606
summer.,O,1606
I,O,1607
have,O,1607
visited,O,1607
Mount,B-mount,1607
Olympus,I-mount,1607
recently.,O,1607
K2,B-mount,1608
and,O,1608
Mount,B-mount,1608
Kilimanjaro,I-mount,1608
are,O,1608
popular,O,1608
destinations.,O,1608
This,O,1609
area,O,1609
is,O,1609
famous,O,1609
for,O,1609
its,O,1609
wildlife.,O,1609
This,O,1610
area,O,1610
is,O,1610
famous,O,1610
for,O,1610
its,O,1610
wildlife.,O,1610
Mount,B-mount,1611
Elbrus,I-mount,1611
is,O,1611
known,O,1611
for,O,1611
its,O,1611
beauty.,O,1611
The,O,1612
weather,O,1612
is,O,1612
beautiful,O,1612
today.,O,1612
I,O,1613
have,O,1613
visited,O,1613
Mont,B-mount,1613
Blanc,I-mount,1613
recently.,O,1613
The,B-mount,1614
peaks,O,1614
of,O,1614
Denali,B-mount,1614
are,O,1614
covered,O,1614
in,O,1614
snow.,O,1614
I,O,1615
have,O,1615
visited,O,1615
The,B-mount,1615
Himalayas,I-mount,1615
recently.,O,1615
The,B-mount,1616
peaks,O,1616
of,O,1616
Mount,B-mount,1616
McKinley,I-mount,1616
are,O,1616
covered,O,1616
in,O,1616
snow.,O,1616
People,O,1617
often,O,1617
climb,O,1617
Denali,B-mount,1617
during,O,1617
the,O,1617
summer.,O,1617
She,O,1618
enjoys,O,1618
camping,O,1618
in,O,1618
remote,O,1618
areas.,O,1618
Mount,B-mount,1619
Kilimanjaro,I-mount,1619
and,O,1619
Denali,B-mount,1619
are,O,1619
popular,O,1619
destinations.,O,1619
The,B-mount,1620
Andes,I-mount,1620
and,O,1620
The,B-mount,1620
Rockies,I-mount,1620
are,O,1620
popular,O,1620
destinations.,O,1620
People,O,1621
often,O,1621
climb,O,1621
Mount,B-mount,1621
Whitney,I-mount,1621
during,O,1621
the,O,1621
summer.,O,1621
People,O,1622
often,O,1622
climb,O,1622
Mount,B-mount,1622
Elbrus,I-mount,1622
during,O,1622
the,O,1622
summer.,O,1622
The,B-mount,1623
peaks,O,1623
of,O,1623
Mount,B-mount,1623
McKinley,I-mount,1623
are,O,1623
covered,O,1623
in,O,1623
snow.,O,1623
I,O,1624
have,O,1624
visited,O,1624
Mount,B-mount,1624
Everest,I-mount,1624
recently.,O,1624
People,O,1625
often,O,1625
climb,O,1625
Matterhorn,B-mount,1625
during,O,1625
the,O,1625
summer.,O,1625
The,O,1626
view,O,1626
from,O,1626
here,O,1626
is,O,1626
breathtaking.,O,1626
The,O,1627
forest,O,1627
is,O,1627
dense,O,1627
and,O,1627
full,O,1627
of,O,1627
life.,O,1627
The,B-mount,1628
peaks,O,1628
of,O,1628
K2,B-mount,1628
are,O,1628
covered,O,1628
in,O,1628
snow.,O,1628
The,B-mount,1629
Rockies,I-mount,1629
is,O,1629
known,O,1629
for,O,1629
its,O,1629
beauty.,O,1629
I,O,1630
love,O,1630
hiking,O,1630
in,O,1630
the,O,1630
countryside.,O,1630
Mont,B-mount,1631
Blanc,I-mount,1631
and,O,1631
Mount,B-mount,1631
Fuji,I-mount,1631
are,O,1631
popular,O,1631
destinations.,O,1631
I,O,1632
have,O,1632
visited,O,1632
Matterhorn,B-mount,1632
recently.,O,1632
The,O,1633
weather,O,1633
is,O,1633
beautiful,O,1633
today.,O,1633
I,O,1634
have,O,1634
visited,O,1634
K2,B-mount,1634
recently.,O,1634
The,O,1635
view,O,1635
from,O,1635
here,O,1635
is,O,1635
breathtaking.,O,1635
The,O,1636
weather,O,1636
is,O,1636
beautiful,O,1636
today.,O,1636
This,O,1637
area,O,1637
is,O,1637
famous,O,1637
for,O,1637
its,O,1637
wildlife.,O,1637
Mont,B-mount,1638
Blanc,I-mount,1638
is,O,1638
known,O,1638
for,O,1638
its,O,1638
beauty.,O,1638
Annapurna,B-mount,1639
is,O,1639
known,O,1639
for,O,1639
its,O,1639
beauty.,O,1639
Annapurna,B-mount,1640
is,O,1640
known,O,1640
for,O,1640
its,O,1640
beauty.,O,1640
I,O,1641
have,O,1641
visited,O,1641
Denali,B-mount,1641
recently.,O,1641
The,O,1642
weather,O,1642
is,O,1642
beautiful,O,1642
today.,O,1642
Denali,B-mount,1643
and,O,1643
Mont,B-mount,1643
Blanc,I-mount,1643
are,O,1643
popular,O,1643
destinations.,O,1643
The,B-mount,1644
peaks,O,1644
of,O,1644
Mount,B-mount,1644
Logan,I-mount,1644
are,O,1644
covered,O,1644
in,O,1644
snow.,O,1644
I,O,1645
have,O,1645
visited,O,1645
The,B-mount,1645
Himalayas,I-mount,1645
recently.,O,1645
The,B-mount,1646
peaks,O,1646
of,O,1646
Denali,B-mount,1646
are,O,1646
covered,O,1646
in,O,1646
snow.,O,1646
The,O,1647
sun,O,1647
sets,O,1647
behind,O,1647
the,O,1647
hills,O,1647
every,O,1647
evening.,O,1647
Denali,B-mount,1648
and,O,1648
Mount,B-mount,1648
Aconcagua,I-mount,1648
are,O,1648
popular,O,1648
destinations.,O,1648
She,O,1649
enjoys,O,1649
camping,O,1649
in,O,1649
remote,O,1649
areas.,O,1649
He,O,1650
packed,O,1650
his,O,1650
bag,O,1650
and,O,1650
set,O,1650
off,O,1650
on,O,1650
an,O,1650
adventure.,O,1650
The,B-mount,1651
Andes,I-mount,1651
and,O,1651
Mount,B-mount,1651
McKinley,I-mount,1651
are,O,1651
popular,O,1651
destinations.,O,1651
The,O,1652
view,O,1652
from,O,1652
here,O,1652
is,O,1652
breathtaking.,O,1652
He,O,1653
packed,O,1653
his,O,1653
bag,O,1653
and,O,1653
set,O,1653
off,O,1653
on,O,1653
an,O,1653
adventure.,O,1653
The,O,1654
forest,O,1654
is,O,1654
dense,O,1654
and,O,1654
full,O,1654
of,O,1654
life.,O,1654
Mount,B-mount,1655
McKinley,I-mount,1655
and,O,1655
Mont,B-mount,1655
Blanc,I-mount,1655
are,O,1655
popular,O,1655
destinations.,O,1655
Mount,B-mount,1656
Fuji,I-mount,1656
is,O,1656
known,O,1656
for,O,1656
its,O,1656
beauty.,O,1656
Mont,B-mount,1657
Blanc,I-mount,1657
is,O,1657
known,O,1657
for,O,1657
its,O,1657
beauty.,O,1657
People,O,1658
often,O,1658
climb,O,1658
Matterhorn,B-mount,1658
during,O,1658
the,O,1658
summer.,O,1658
She,O,1659
enjoys,O,1659
camping,O,1659
in,O,1659
remote,O,1659
areas.,O,1659
I,O,1660
have,O,1660
visited,O,1660
Mount,B-mount,1660
McKinley,I-mount,1660
recently.,O,1660
The,O,1661
weather,O,1661
is,O,1661
beautiful,O,1661
today.,O,1661
The,O,1662
river,O,1662
flows,O,1662
through,O,1662
the,O,1662
valley.,O,1662
The,O,1663
weather,O,1663
is,O,1663
beautiful,O,1663
today.,O,1663
We,O,1664
went,O,1664
stargazing,O,1664
last,O,1664
night.,O,1664
Mount,B-mount,1665
Aconcagua,I-mount,1665
is,O,1665
known,O,1665
for,O,1665
its,O,1665
beauty.,O,1665
The,O,1666
forest,O,1666
is,O,1666
dense,O,1666
and,O,1666
full,O,1666
of,O,1666
life.,O,1666
People,O,1667
often,O,1667
climb,O,1667
K2,B-mount,1667
during,O,1667
the,O,1667
summer.,O,1667
He,O,1668
packed,O,1668
his,O,1668
bag,O,1668
and,O,1668
set,O,1668
off,O,1668
on,O,1668
an,O,1668
adventure.,O,1668
Mount,B-mount,1669
Fuji,I-mount,1669
is,O,1669
known,O,1669
for,O,1669
its,O,1669
beauty.,O,1669
People,O,1670
often,O,1670
climb,O,1670
The,B-mount,1670
Rockies,I-mount,1670
during,O,1670
the,O,1670
summer.,O,1670
The,O,1671
sun,O,1671
sets,O,1671
behind,O,1671
the,O,1671
hills,O,1671
every,O,1671
evening.,O,1671
The,O,1672
sun,O,1672
sets,O,1672
behind,O,1672
the,O,1672
hills,O,1672
every,O,1672
evening.,O,1672
K2,B-mount,1673
and,O,1673
Mont,B-mount,1673
Blanc,I-mount,1673
are,O,1673
popular,O,1673
destinations.,O,1673
Mount,B-mount,1674
Everest,I-mount,1674
is,O,1674
known,O,1674
for,O,1674
its,O,1674
beauty.,O,1674
The,B-mount,1675
Rockies,I-mount,1675
is,O,1675
known,O,1675
for,O,1675
its,O,1675
beauty.,O,1675
People,O,1676
often,O,1676
climb,O,1676
Mont,B-mount,1676
Blanc,I-mount,1676
during,O,1676
the,O,1676
summer.,O,1676
People,O,1677
often,O,1677
climb,O,1677
Mount,B-mount,1677
Logan,I-mount,1677
during,O,1677
the,O,1677
summer.,O,1677
People,O,1678
often,O,1678
climb,O,1678
Mount,B-mount,1678
Elbrus,I-mount,1678
during,O,1678
the,O,1678
summer.,O,1678
The,O,1679
forest,O,1679
is,O,1679
dense,O,1679
and,O,1679
full,O,1679
of,O,1679
life.,O,1679
I,O,1680
have,O,1680
visited,O,1680
Annapurna,B-mount,1680
recently.,O,1680
The,O,1681
sun,O,1681
sets,O,1681
behind,O,1681
the,O,1681
hills,O,1681
every,O,1681
evening.,O,1681
The,B-mount,1682
Andes,I-mount,1682
is,O,1682
known,O,1682
for,O,1682
its,O,1682
beauty.,O,1682
The,B-mount,1683
Alps,I-mount,1683
is,O,1683
known,O,1683
for,O,1683
its,O,1683
beauty.,O,1683
People,O,1684
often,O,1684
climb,O,1684
The,B-mount,1684
Himalayas,I-mount,1684
during,O,1684
the,O,1684
summer.,O,1684
I,O,1685
love,O,1685
hiking,O,1685
in,O,1685
the,O,1685
countryside.,O,1685
The,B-mount,1686
peaks,O,1686
of,O,1686
Mont,B-mount,1686
Blanc,I-mount,1686
are,O,1686
covered,O,1686
in,O,1686
snow.,O,1686
K2,B-mount,1687
is,O,1687
known,O,1687
for,O,1687
its,O,1687
beauty.,O,1687
The,B-mount,1688
Himalayas,I-mount,1688
and,O,1688
Mount,B-mount,1688
Kosciuszko,I-mount,1688
are,O,1688
popular,O,1688
destinations.,O,1688
Mount,B-mount,1689
Whitney,I-mount,1689
and,O,1689
Mount,B-mount,1689
McKinley,I-mount,1689
are,O,1689
popular,O,1689
destinations.,O,1689
I,O,1690
have,O,1690
visited,O,1690
Mount,B-mount,1690
Kosciuszko,I-mount,1690
recently.,O,1690
People,O,1691
often,O,1691
climb,O,1691
Mount,B-mount,1691
Olympus,I-mount,1691
during,O,1691
the,O,1691
summer.,O,1691
Mount,B-mount,1692
Kilimanjaro,I-mount,1692
and,O,1692
K2,B-mount,1692
are,O,1692
popular,O,1692
destinations.,O,1692
The,O,1693
forest,O,1693
is,O,1693
dense,O,1693
and,O,1693
full,O,1693
of,O,1693
life.,O,1693
The,B-mount,1694
peaks,O,1694
of,O,1694
Annapurna,B-mount,1694
are,O,1694
covered,O,1694
in,O,1694
snow.,O,1694
The,B-mount,1695
peaks,O,1695
of,O,1695
Mount,B-mount,1695
Everest,I-mount,1695
are,O,1695
covered,O,1695
in,O,1695
snow.,O,1695
Mount,B-mount,1696
Kilimanjaro,I-mount,1696
is,O,1696
known,O,1696
for,O,1696
its,O,1696
beauty.,O,1696
She,O,1697
enjoys,O,1697
camping,O,1697
in,O,1697
remote,O,1697
areas.,O,1697
The,B-mount,1698
peaks,O,1698
of,O,1698
Mount,B-mount,1698
Whitney,I-mount,1698
are,O,1698
covered,O,1698
in,O,1698
snow.,O,1698
The,B-mount,1699
Andes,I-mount,1699
is,O,1699
known,O,1699
for,O,1699
its,O,1699
beauty.,O,1699
The,B-mount,1700
peaks,O,1700
of,O,1700
Mont,B-mount,1700
Blanc,I-mount,1700
are,O,1700
covered,O,1700
in,O,1700
snow.,O,1700
She,O,1701
enjoys,O,1701
camping,O,1701
in,O,1701
remote,O,1701
areas.,O,1701
I,O,1702
have,O,1702
visited,O,1702
Mount,B-mount,1702
Kosciuszko,I-mount,1702
recently.,O,1702
K2,B-mount,1703
and,O,1703
Mount,B-mount,1703
Olympus,I-mount,1703
are,O,1703
popular,O,1703
destinations.,O,1703
I,O,1704
have,O,1704
visited,O,1704
Mount,B-mount,1704
Aconcagua,I-mount,1704
recently.,O,1704
The,B-mount,1705
peaks,O,1705
of,O,1705
Mount,B-mount,1705
Everest,I-mount,1705
are,O,1705
covered,O,1705
in,O,1705
snow.,O,1705
He,O,1706
packed,O,1706
his,O,1706
bag,O,1706
and,O,1706
set,O,1706
off,O,1706
on,O,1706
an,O,1706
adventure.,O,1706
Denali,B-mount,1707
and,O,1707
Mount,B-mount,1707
Logan,I-mount,1707
are,O,1707
popular,O,1707
destinations.,O,1707
The,O,1708
river,O,1708
flows,O,1708
through,O,1708
the,O,1708
valley.,O,1708
We,O,1709
went,O,1709
stargazing,O,1709
last,O,1709
night.,O,1709
We,O,1710
went,O,1710
stargazing,O,1710
last,O,1710
night.,O,1710
People,O,1711
often,O,1711
climb,O,1711
Matterhorn,B-mount,1711
during,O,1711
the,O,1711
summer.,O,1711
People,O,1712
often,O,1712
climb,O,1712
The,B-mount,1712
Andes,I-mount,1712
during,O,1712
the,O,1712
summer.,O,1712
The,O,1713
sun,O,1713
sets,O,1713
behind,O,1713
the,O,1713
hills,O,1713
every,O,1713
evening.,O,1713
The,O,1714
view,O,1714
from,O,1714
here,O,1714
is,O,1714
breathtaking.,O,1714
She,O,1715
enjoys,O,1715
camping,O,1715
in,O,1715
remote,O,1715
areas.,O,1715
I,O,1716
love,O,1716
hiking,O,1716
in,O,1716
the,O,1716
countryside.,O,1716
I,O,1717
have,O,1717
visited,O,1717
Mont,B-mount,1717
Blanc,I-mount,1717
recently.,O,1717
The,B-mount,1718
Himalayas,I-mount,1718
and,O,1718
Mount,B-mount,1718
Elbrus,I-mount,1718
are,O,1718
popular,O,1718
destinations.,O,1718
Mount,B-mount,1719
Kosciuszko,I-mount,1719
and,O,1719
Mount,B-mount,1719
Aconcagua,I-mount,1719
are,O,1719
popular,O,1719
destinations.,O,1719
The,O,1720
weather,O,1720
is,O,1720
beautiful,O,1720
today.,O,1720
The,B-mount,1721
peaks,O,1721
of,O,1721
Mount,B-mount,1721
Elbrus,I-mount,1721
are,O,1721
covered,O,1721
in,O,1721
snow.,O,1721
Mount,B-mount,1722
Elbrus,I-mount,1722
and,O,1722
Mount,B-mount,1722
Kilimanjaro,I-mount,1722
are,O,1722
popular,O,1722
destinations.,O,1722
The,O,1723
river,O,1723
flows,O,1723
through,O,1723
the,O,1723
valley.,O,1723
People,O,1724
often,O,1724
climb,O,1724
Mount,B-mount,1724
Everest,I-mount,1724
during,O,1724
the,O,1724
summer.,O,1724
Mount,B-mount,1725
Logan,I-mount,1725
and,O,1725
K2,B-mount,1725
are,O,1725
popular,O,1725
destinations.,O,1725
Mount,B-mount,1726
Olympus,I-mount,1726
is,O,1726
known,O,1726
for,O,1726
its,O,1726
beauty.,O,1726
The,B-mount,1727
peaks,O,1727
of,O,1727
Matterhorn,B-mount,1727
are,O,1727
covered,O,1727
in,O,1727
snow.,O,1727
She,O,1728
enjoys,O,1728
camping,O,1728
in,O,1728
remote,O,1728
areas.,O,1728
This,O,1729
area,O,1729
is,O,1729
famous,O,1729
for,O,1729
its,O,1729
wildlife.,O,1729
I,O,1730
love,O,1730
hiking,O,1730
in,O,1730
the,O,1730
countryside.,O,1730
Mount,B-mount,1731
Logan,I-mount,1731
and,O,1731
Mount,B-mount,1731
Everest,I-mount,1731
are,O,1731
popular,O,1731
destinations.,O,1731
The,O,1732
sun,O,1732
sets,O,1732
behind,O,1732
the,O,1732
hills,O,1732
every,O,1732
evening.,O,1732
The,O,1733
river,O,1733
flows,O,1733
through,O,1733
the,O,1733
valley.,O,1733
We,O,1734
went,O,1734
stargazing,O,1734
last,O,1734
night.,O,1734
She,O,1735
enjoys,O,1735
camping,O,1735
in,O,1735
remote,O,1735
areas.,O,1735
People,O,1736
often,O,1736
climb,O,1736
Mount,B-mount,1736
Logan,I-mount,1736
during,O,1736
the,O,1736
summer.,O,1736
People,O,1737
often,O,1737
climb,O,1737
Mount,B-mount,1737
Logan,I-mount,1737
during,O,1737
the,O,1737
summer.,O,1737
The,B-mount,1738
peaks,O,1738
of,O,1738
Matterhorn,B-mount,1738
are,O,1738
covered,O,1738
in,O,1738
snow.,O,1738
People,O,1739
often,O,1739
climb,O,1739
The,B-mount,1739
Andes,I-mount,1739
during,O,1739
the,O,1739
summer.,O,1739
I,O,1740
have,O,1740
visited,O,1740
Matterhorn,B-mount,1740
recently.,O,1740
He,O,1741
packed,O,1741
his,O,1741
bag,O,1741
and,O,1741
set,O,1741
off,O,1741
on,O,1741
an,O,1741
adventure.,O,1741
People,O,1742
often,O,1742
climb,O,1742
Matterhorn,B-mount,1742
during,O,1742
the,O,1742
summer.,O,1742
I,O,1743
have,O,1743
visited,O,1743
The,B-mount,1743
Himalayas,I-mount,1743
recently.,O,1743
Mount,B-mount,1744
Kosciuszko,I-mount,1744
and,O,1744
The,B-mount,1744
Himalayas,I-mount,1744
are,O,1744
popular,O,1744
destinations.,O,1744
The,O,1745
view,O,1745
from,O,1745
here,O,1745
is,O,1745
breathtaking.,O,1745
The,O,1746
forest,O,1746
is,O,1746
dense,O,1746
and,O,1746
full,O,1746
of,O,1746
life.,O,1746
People,O,1747
often,O,1747
climb,O,1747
Mount,B-mount,1747
Everest,I-mount,1747
during,O,1747
the,O,1747
summer.,O,1747
The,B-mount,1748
peaks,O,1748
of,O,1748
Mount,B-mount,1748
Aconcagua,I-mount,1748
are,O,1748
covered,O,1748
in,O,1748
snow.,O,1748
I,O,1749
have,O,1749
visited,O,1749
Mount,B-mount,1749
Everest,I-mount,1749
recently.,O,1749
The,O,1750
forest,O,1750
is,O,1750
dense,O,1750
and,O,1750
full,O,1750
of,O,1750
life.,O,1750
People,O,1751
often,O,1751
climb,O,1751
Denali,B-mount,1751
during,O,1751
the,O,1751
summer.,O,1751
This,O,1752
area,O,1752
is,O,1752
famous,O,1752
for,O,1752
its,O,1752
wildlife.,O,1752
The,B-mount,1753
Andes,I-mount,1753
and,O,1753
The,B-mount,1753
Alps,I-mount,1753
are,O,1753
popular,O,1753
destinations.,O,1753
I,O,1754
have,O,1754
visited,O,1754
Denali,B-mount,1754
recently.,O,1754
People,O,1755
often,O,1755
climb,O,1755
The,B-mount,1755
Andes,I-mount,1755
during,O,1755
the,O,1755
summer.,O,1755
This,O,1756
area,O,1756
is,O,1756
famous,O,1756
for,O,1756
its,O,1756
wildlife.,O,1756
People,O,1757
often,O,1757
climb,O,1757
Mont,B-mount,1757
Blanc,I-mount,1757
during,O,1757
the,O,1757
summer.,O,1757
People,O,1758
often,O,1758
climb,O,1758
Mount,B-mount,1758
Whitney,I-mount,1758
during,O,1758
the,O,1758
summer.,O,1758
We,O,1759
went,O,1759
stargazing,O,1759
last,O,1759
night.,O,1759
The,O,1760
forest,O,1760
is,O,1760
dense,O,1760
and,O,1760
full,O,1760
of,O,1760
life.,O,1760
I,O,1761
have,O,1761
visited,O,1761
The,B-mount,1761
Andes,I-mount,1761
recently.,O,1761
People,O,1762
often,O,1762
climb,O,1762
Mont,B-mount,1762
Blanc,I-mount,1762
during,O,1762
the,O,1762
summer.,O,1762
People,O,1763
often,O,1763
climb,O,1763
Mount,B-mount,1763
Fuji,I-mount,1763
during,O,1763
the,O,1763
summer.,O,1763
I,O,1764
have,O,1764
visited,O,1764
The,B-mount,1764
Himalayas,I-mount,1764
recently.,O,1764
The,B-mount,1765
peaks,O,1765
of,O,1765
Mount,B-mount,1765
Kilimanjaro,I-mount,1765
are,O,1765
covered,O,1765
in,O,1765
snow.,O,1765
People,O,1766
often,O,1766
climb,O,1766
Denali,B-mount,1766
during,O,1766
the,O,1766
summer.,O,1766
I,O,1767
have,O,1767
visited,O,1767
Mount,B-mount,1767
Whitney,I-mount,1767
recently.,O,1767
This,O,1768
area,O,1768
is,O,1768
famous,O,1768
for,O,1768
its,O,1768
wildlife.,O,1768
Mount,B-mount,1769
Fuji,I-mount,1769
is,O,1769
known,O,1769
for,O,1769
its,O,1769
beauty.,O,1769
I,O,1770
have,O,1770
visited,O,1770
Mount,B-mount,1770
Logan,I-mount,1770
recently.,O,1770
The,B-mount,1771
peaks,O,1771
of,O,1771
Mount,B-mount,1771
Logan,I-mount,1771
are,O,1771
covered,O,1771
in,O,1771
snow.,O,1771
People,O,1772
often,O,1772
climb,O,1772
Mount,B-mount,1772
Olympus,I-mount,1772
during,O,1772
the,O,1772
summer.,O,1772
People,O,1773
often,O,1773
climb,O,1773
Mount,B-mount,1773
Kilimanjaro,I-mount,1773
during,O,1773
the,O,1773
summer.,O,1773
I,O,1774
have,O,1774
visited,O,1774
The,B-mount,1774
Andes,I-mount,1774
recently.,O,1774
Mount,B-mount,1775
Aconcagua,I-mount,1775
is,O,1775
known,O,1775
for,O,1775
its,O,1775
beauty.,O,1775
The,O,1776
weather,O,1776
is,O,1776
beautiful,O,1776
today.,O,1776
She,O,1777
enjoys,O,1777
camping,O,1777
in,O,1777
remote,O,1777
areas.,O,1777
He,O,1778
packed,O,1778
his,O,1778
bag,O,1778
and,O,1778
set,O,1778
off,O,1778
on,O,1778
an,O,1778
adventure.,O,1778
We,O,1779
went,O,1779
stargazing,O,1779
last,O,1779
night.,O,1779
People,O,1780
often,O,1780
climb,O,1780
Mount,B-mount,1780
Whitney,I-mount,1780
during,O,1780
the,O,1780
summer.,O,1780
Mount,B-mount,1781
Logan,I-mount,1781
is,O,1781
known,O,1781
for,O,1781
its,O,1781
beauty.,O,1781
The,O,1782
sun,O,1782
sets,O,1782
behind,O,1782
the,O,1782
hills,O,1782
every,O,1782
evening.,O,1782
Mount,B-mount,1783
